sample_id,relative_path,signer,source_split,split,sign_id,label_ar,label_en,frames,fps,width,height,face_rate,pose_rate,left_hand_rate,right_hand_rate,shard,shard_row
karsl_01_train_0266_03_01_0266_16_09_17_22_18_21_c_mp4,01/train/0266/03_01_0266_(16_09_17_22_18_21)_c.mp4,01,train,train,0266,لوم,blame,40,30.0,1920,1080,1.0,1.0,0.800000011920929,1.0,shard_00045.npz,195
karsl_01_train_0266_03_01_0266_16_09_17_22_18_27_c_mp4,01/train/0266/03_01_0266_(16_09_17_22_18_27)_c.mp4,01,train,train,0266,لوم,blame,36,30.0,1920,1080,1.0,1.0,0.9166666865348816,1.0,shard_00045.npz,196
karsl_01_train_0266_03_01_0266_16_09_17_22_18_29_c_mp4,01/train/0266/03_01_0266_(16_09_17_22_18_29)_c.mp4,01,train,train,0266,لوم,blame,48,30.0,1920,1080,1.0,1.0,0.9791666865348816,1.0,shard_00045.npz,197
karsl_01_train_0266_03_01_0266_16_09_17_22_18_33_c_mp4,01/train/0266/03_01_0266_(16_09_17_22_18_33)_c.mp4,01,train,train,0266,لوم,blame,48,30.0,1920,1080,1.0,1.0,0.9375,1.0,shard_00045.npz,198
karsl_01_train_0266_03_01_0266_16_09_17_22_18_36_c_mp4,01/train/0266/03_01_0266_(16_09_17_22_18_36)_c.mp4,01,train,train,0266,لوم,blame,47,30.0,1920,1080,1.0,1.0,0.936170220375061,1.0,shard_00045.npz,199
karsl_01_train_0266_03_01_0266_16_09_17_22_18_43_c_mp4,01/train/0266/03_01_0266_(16_09_17_22_18_43)_c.mp4,01,train,train,0266,لوم,blame,45,30.0,1920,1080,1.0,1.0,0.9111111164093018,1.0,shard_00045.npz,200
karsl_01_train_0266_03_01_0266_16_09_17_22_18_45_c_mp4,01/train/0266/03_01_0266_(16_09_17_22_18_45)_c.mp4,01,train,train,0266,لوم,blame,45,30.0,1920,1080,1.0,1.0,0.9777777791023254,1.0,shard_00045.npz,201
karsl_01_train_0266_03_01_0266_16_09_17_22_18_48_c_mp4,01/train/0266/03_01_0266_(16_09_17_22_18_48)_c.mp4,01,train,train,0266,لوم,blame,36,30.0,1920,1080,1.0,1.0,0.9166666865348816,1.0,shard_00045.npz,202
karsl_01_train_0266_03_01_0266_16_09_17_22_18_51_c_mp4,01/train/0266/03_01_0266_(16_09_17_22_18_51)_c.mp4,01,train,train,0266,لوم,blame,44,30.0,1920,1080,1.0,1.0,0.9318181872367859,1.0,shard_00045.npz,203
karsl_01_train_0266_03_01_0266_16_09_17_22_18_53_c_mp4,01/train/0266/03_01_0266_(16_09_17_22_18_53)_c.mp4,01,train,train,0266,لوم,blame,44,30.0,1920,1080,1.0,1.0,0.9090909361839294,1.0,shard_00045.npz,204
karsl_01_train_0266_03_01_0266_16_09_17_22_18_56_c_mp4,01/train/0266/03_01_0266_(16_09_17_22_18_56)_c.mp4,01,train,train,0266,لوم,blame,47,30.0,1920,1080,1.0,1.0,0.914893627166748,1.0,shard_00045.npz,205
karsl_01_train_0266_03_01_0266_16_09_17_22_18_59_c_mp4,01/train/0266/03_01_0266_(16_09_17_22_18_59)_c.mp4,01,train,train,0266,لوم,blame,41,30.0,1920,1080,1.0,1.0,1.0,1.0,shard_00045.npz,206
karsl_01_train_0266_03_01_0266_16_09_17_22_19_04_c_mp4,01/train/0266/03_01_0266_(16_09_17_22_19_04)_c.mp4,01,train,train,0266,لوم,blame,44,30.0,1920,1080,1.0,1.0,0.8409090638160706,1.0,shard_00045.npz,207
karsl_01_train_0266_03_01_0266_16_09_17_22_19_07_c_mp4,01/train/0266/03_01_0266_(16_09_17_22_19_07)_c.mp4,01,train,train,0266,لوم,blame,46,30.0,1920,1080,1.0,1.0,0.97826087474823,1.0,shard_00045.npz,208
karsl_01_train_0266_03_01_0266_16_09_17_22_19_10_c_mp4,01/train/0266/03_01_0266_(16_09_17_22_19_10)_c.mp4,01,train,train,0266,لوم,blame,48,30.0,1920,1080,1.0,1.0,0.9583333134651184,1.0,shard_00045.npz,209
karsl_01_train_0266_03_01_0266_16_09_17_22_19_13_c_mp4,01/train/0266/03_01_0266_(16_09_17_22_19_13)_c.mp4,01,train,train,0266,لوم,blame,35,30.0,1920,1080,1.0,1.0,0.9142857193946838,1.0,shard_00045.npz,210
karsl_01_train_0267_03_01_0267_15_08_18_12_59_52_c_mp4,01/train/0267/03_01_0267_(15_08_18_12_59_52)_c.mp4,01,train,train,0267,الحق,truth,38,30.0,1920,1080,1.0,1.0,0.8947368264198303,0.8157894611358643,shard_00045.npz,211
karsl_01_train_0267_03_01_0267_15_08_18_12_59_54_c_mp4,01/train/0267/03_01_0267_(15_08_18_12_59_54)_c.mp4,01,train,train,0267,الحق,truth,31,30.0,1920,1080,1.0,1.0,0.9032257795333862,0.8064516186714172,shard_00045.npz,212
karsl_01_train_0267_03_01_0267_15_08_18_12_59_57_c_mp4,01/train/0267/03_01_0267_(15_08_18_12_59_57)_c.mp4,01,train,train,0267,الحق,truth,33,30.0,1920,1080,1.0,1.0,0.8787878751754761,0.9090909361839294,shard_00045.npz,213
karsl_01_train_0267_03_01_0267_15_08_18_12_59_59_c_mp4,01/train/0267/03_01_0267_(15_08_18_12_59_59)_c.mp4,01,train,train,0267,الحق,truth,32,30.0,1920,1080,1.0,1.0,0.84375,0.8125,shard_00045.npz,214
karsl_01_train_0267_03_01_0267_15_08_18_13_00_02_c_mp4,01/train/0267/03_01_0267_(15_08_18_13_00_02)_c.mp4,01,train,train,0267,الحق,truth,36,30.0,1920,1080,1.0,1.0,0.8611111044883728,0.7777777910232544,shard_00045.npz,215
karsl_01_train_0267_03_01_0267_15_08_18_13_00_04_c_mp4,01/train/0267/03_01_0267_(15_08_18_13_00_04)_c.mp4,01,train,train,0267,الحق,truth,32,30.0,1920,1080,1.0,1.0,0.84375,0.78125,shard_00045.npz,216
karsl_01_train_0267_03_01_0267_15_08_18_13_00_07_c_mp4,01/train/0267/03_01_0267_(15_08_18_13_00_07)_c.mp4,01,train,train,0267,الحق,truth,35,30.0,1920,1080,1.0,1.0,0.9142857193946838,0.8285714387893677,shard_00045.npz,217
karsl_01_train_0267_03_01_0267_15_08_18_13_00_09_c_mp4,01/train/0267/03_01_0267_(15_08_18_13_00_09)_c.mp4,01,train,train,0267,الحق,truth,34,30.0,1920,1080,1.0,1.0,0.8529411554336548,0.9117646813392639,shard_00045.npz,218
karsl_01_train_0267_03_01_0267_15_08_18_13_00_12_c_mp4,01/train/0267/03_01_0267_(15_08_18_13_00_12)_c.mp4,01,train,train,0267,الحق,truth,31,30.0,1920,1080,1.0,1.0,0.8387096524238586,0.774193525314331,shard_00045.npz,219
karsl_01_train_0267_03_01_0267_15_08_18_13_00_14_c_mp4,01/train/0267/03_01_0267_(15_08_18_13_00_14)_c.mp4,01,train,train,0267,الحق,truth,34,30.0,1920,1080,1.0,1.0,0.8529411554336548,0.6176470518112183,shard_00045.npz,220
karsl_01_train_0267_03_01_0267_15_08_18_13_00_17_c_mp4,01/train/0267/03_01_0267_(15_08_18_13_00_17)_c.mp4,01,train,train,0267,الحق,truth,36,30.0,1920,1080,1.0,1.0,0.8888888955116272,0.9166666865348816,shard_00045.npz,221
karsl_01_train_0267_03_01_0267_15_08_18_13_00_20_c_mp4,01/train/0267/03_01_0267_(15_08_18_13_00_20)_c.mp4,01,train,train,0267,الحق,truth,36,30.0,1920,1080,1.0,1.0,0.9166666865348816,0.8055555820465088,shard_00045.npz,222
karsl_01_train_0267_03_01_0267_15_08_18_13_00_25_c_mp4,01/train/0267/03_01_0267_(15_08_18_13_00_25)_c.mp4,01,train,train,0267,الحق,truth,37,30.0,1920,1080,1.0,1.0,0.8918918967247009,0.8648648858070374,shard_00045.npz,223
karsl_01_train_0267_03_01_0267_15_08_18_13_00_28_c_mp4,01/train/0267/03_01_0267_(15_08_18_13_00_28)_c.mp4,01,train,train,0267,الحق,truth,34,30.0,1920,1080,1.0,1.0,0.9117646813392639,0.8235294222831726,shard_00045.npz,224
karsl_01_train_0267_03_01_0267_15_08_18_13_00_30_c_mp4,01/train/0267/03_01_0267_(15_08_18_13_00_30)_c.mp4,01,train,train,0267,الحق,truth,32,30.0,1920,1080,1.0,1.0,0.6875,0.65625,shard_00045.npz,225
karsl_01_train_0267_03_01_0267_15_08_18_13_00_33_c_mp4,01/train/0267/03_01_0267_(15_08_18_13_00_33)_c.mp4,01,train,train,0267,الحق,truth,34,30.0,1920,1080,1.0,1.0,0.5882353186607361,0.7647058963775635,shard_00045.npz,226
karsl_01_train_0267_03_01_0267_15_08_18_13_00_35_c_mp4,01/train/0267/03_01_0267_(15_08_18_13_00_35)_c.mp4,01,train,train,0267,الحق,truth,32,30.0,1920,1080,1.0,1.0,0.875,0.875,shard_00045.npz,227
karsl_01_train_0267_03_01_0267_15_08_18_13_00_38_c_mp4,01/train/0267/03_01_0267_(15_08_18_13_00_38)_c.mp4,01,train,train,0267,الحق,truth,33,30.0,1920,1080,1.0,1.0,0.8787878751754761,0.8787878751754761,shard_00045.npz,228
karsl_01_train_0267_03_01_0267_15_08_18_13_00_45_c_mp4,01/train/0267/03_01_0267_(15_08_18_13_00_45)_c.mp4,01,train,train,0267,الحق,truth,36,30.0,1920,1080,1.0,1.0,0.9166666865348816,0.8333333134651184,shard_00045.npz,229
karsl_01_train_0267_03_01_0267_15_08_18_13_00_48_c_mp4,01/train/0267/03_01_0267_(15_08_18_13_00_48)_c.mp4,01,train,train,0267,الحق,truth,34,30.0,1920,1080,1.0,1.0,0.8235294222831726,0.7647058963775635,shard_00045.npz,230
karsl_01_train_0267_03_01_0267_15_08_18_13_00_51_c_mp4,01/train/0267/03_01_0267_(15_08_18_13_00_51)_c.mp4,01,train,train,0267,الحق,truth,32,30.0,1920,1080,1.0,1.0,0.84375,0.8125,shard_00045.npz,231
karsl_01_train_0267_03_01_0267_16_09_17_22_20_35_c_mp4,01/train/0267/03_01_0267_(16_09_17_22_20_35)_c.mp4,01,train,train,0267,الحق,truth,45,30.0,1920,1080,1.0,1.0,0.9333333373069763,0.9555555582046509,shard_00045.npz,232
karsl_01_train_0267_03_01_0267_16_09_17_22_20_38_c_mp4,01/train/0267/03_01_0267_(16_09_17_22_20_38)_c.mp4,01,train,train,0267,الحق,truth,39,30.0,1920,1080,1.0,1.0,0.8717948794364929,0.9487179517745972,shard_00045.npz,233
karsl_01_train_0267_03_01_0267_16_09_17_22_20_41_c_mp4,01/train/0267/03_01_0267_(16_09_17_22_20_41)_c.mp4,01,train,train,0267,الحق,truth,36,30.0,1920,1080,1.0,1.0,0.8888888955116272,0.9722222089767456,shard_00045.npz,234
karsl_01_train_0267_03_01_0267_16_09_17_22_20_43_c_mp4,01/train/0267/03_01_0267_(16_09_17_22_20_43)_c.mp4,01,train,train,0267,الحق,truth,39,30.0,1920,1080,1.0,1.0,0.9487179517745972,0.9487179517745972,shard_00045.npz,235
karsl_01_train_0267_03_01_0267_16_09_17_22_20_46_c_mp4,01/train/0267/03_01_0267_(16_09_17_22_20_46)_c.mp4,01,train,train,0267,الحق,truth,41,30.0,1920,1080,1.0,1.0,0.9512194991111755,0.9756097793579102,shard_00045.npz,236
karsl_01_train_0267_03_01_0267_16_09_17_22_20_48_c_mp4,01/train/0267/03_01_0267_(16_09_17_22_20_48)_c.mp4,01,train,train,0267,الحق,truth,38,30.0,1920,1080,1.0,1.0,0.8684210777282715,0.9473684430122375,shard_00045.npz,237
karsl_01_train_0267_03_01_0267_16_09_17_22_20_51_c_mp4,01/train/0267/03_01_0267_(16_09_17_22_20_51)_c.mp4,01,train,train,0267,الحق,truth,39,30.0,1920,1080,1.0,1.0,0.9487179517745972,0.9487179517745972,shard_00045.npz,238
karsl_01_train_0267_03_01_0267_16_09_17_22_20_56_c_mp4,01/train/0267/03_01_0267_(16_09_17_22_20_56)_c.mp4,01,train,train,0267,الحق,truth,35,30.0,1920,1080,1.0,1.0,0.8571428656578064,1.0,shard_00045.npz,239
karsl_01_train_0267_03_01_0267_16_09_17_22_21_01_c_mp4,01/train/0267/03_01_0267_(16_09_17_22_21_01)_c.mp4,01,train,train,0267,الحق,truth,35,30.0,1920,1080,1.0,1.0,0.8857142925262451,1.0,shard_00045.npz,240
karsl_01_train_0267_03_01_0267_16_09_17_22_21_03_c_mp4,01/train/0267/03_01_0267_(16_09_17_22_21_03)_c.mp4,01,train,train,0267,الحق,truth,33,30.0,1920,1080,1.0,1.0,0.7878788113594055,0.9696969985961914,shard_00045.npz,241
karsl_01_train_0267_03_01_0267_16_09_17_22_21_06_c_mp4,01/train/0267/03_01_0267_(16_09_17_22_21_06)_c.mp4,01,train,train,0267,الحق,truth,34,30.0,1920,1080,1.0,1.0,0.8529411554336548,0.9117646813392639,shard_00045.npz,242
karsl_01_train_0267_03_01_0267_16_09_17_22_21_08_c_mp4,01/train/0267/03_01_0267_(16_09_17_22_21_08)_c.mp4,01,train,train,0267,الحق,truth,33,30.0,1920,1080,1.0,1.0,0.6969696879386902,0.939393937587738,shard_00045.npz,243
karsl_01_train_0267_03_01_0267_16_09_17_22_21_13_c_mp4,01/train/0267/03_01_0267_(16_09_17_22_21_13)_c.mp4,01,train,train,0267,الحق,truth,34,30.0,1920,1080,1.0,1.0,0.8529411554336548,1.0,shard_00045.npz,244
karsl_01_train_0267_03_01_0267_16_09_17_22_21_15_c_mp4,01/train/0267/03_01_0267_(16_09_17_22_21_15)_c.mp4,01,train,train,0267,الحق,truth,37,30.0,1920,1080,1.0,1.0,0.837837815284729,0.9189189076423645,shard_00045.npz,245
karsl_01_train_0267_03_01_0267_16_09_17_22_21_18_c_mp4,01/train/0267/03_01_0267_(16_09_17_22_21_18)_c.mp4,01,train,train,0267,الحق,truth,36,30.0,1920,1080,1.0,1.0,0.8611111044883728,0.8333333134651184,shard_00045.npz,246
karsl_01_train_0267_03_01_0267_16_09_17_22_21_20_c_mp4,01/train/0267/03_01_0267_(16_09_17_22_21_20)_c.mp4,01,train,train,0267,الحق,truth,38,30.0,1920,1080,1.0,1.0,0.8947368264198303,0.9736841917037964,shard_00045.npz,247
karsl_01_train_0267_03_01_0267_16_09_17_22_21_23_c_mp4,01/train/0267/03_01_0267_(16_09_17_22_21_23)_c.mp4,01,train,train,0267,الحق,truth,34,30.0,1920,1080,1.0,1.0,0.8823529481887817,0.9117646813392639,shard_00045.npz,248
karsl_01_train_0267_03_01_0267_16_09_17_22_21_25_c_mp4,01/train/0267/03_01_0267_(16_09_17_22_21_25)_c.mp4,01,train,train,0267,الحق,truth,34,30.0,1920,1080,1.0,1.0,0.8529411554336548,0.9411764740943909,shard_00045.npz,249
karsl_01_train_0267_03_01_0267_16_09_17_22_21_28_c_mp4,01/train/0267/03_01_0267_(16_09_17_22_21_28)_c.mp4,01,train,train,0267,الحق,truth,33,30.0,1920,1080,1.0,1.0,0.8181818127632141,0.9090909361839294,shard_00046.npz,0
karsl_01_train_0267_03_01_0267_16_09_17_22_21_30_c_mp4,01/train/0267/03_01_0267_(16_09_17_22_21_30)_c.mp4,01,train,train,0267,الحق,truth,36,30.0,1920,1080,1.0,1.0,0.8333333134651184,0.9166666865348816,shard_00046.npz,1
karsl_01_train_0267_03_01_0267_16_09_17_22_21_36_c_mp4,01/train/0267/03_01_0267_(16_09_17_22_21_36)_c.mp4,01,train,train,0267,الحق,truth,32,30.0,1920,1080,1.0,1.0,0.65625,0.84375,shard_00046.npz,2
karsl_01_train_0268_03_01_0268_15_08_18_13_01_23_c_mp4,01/train/0268/03_01_0268_(15_08_18_13_01_23)_c.mp4,01,train,train,0268,خيانة,treason,34,30.0,1920,1080,1.0,1.0,0.8529411554336548,0.9117646813392639,shard_00046.npz,3
karsl_01_train_0268_03_01_0268_15_08_18_13_01_26_c_mp4,01/train/0268/03_01_0268_(15_08_18_13_01_26)_c.mp4,01,train,train,0268,خيانة,treason,32,30.0,1920,1080,1.0,1.0,0.90625,0.78125,shard_00046.npz,4
karsl_01_train_0268_03_01_0268_15_08_18_13_01_29_c_mp4,01/train/0268/03_01_0268_(15_08_18_13_01_29)_c.mp4,01,train,train,0268,خيانة,treason,32,30.0,1920,1080,1.0,1.0,0.84375,0.875,shard_00046.npz,5
karsl_01_train_0268_03_01_0268_15_08_18_13_01_31_c_mp4,01/train/0268/03_01_0268_(15_08_18_13_01_31)_c.mp4,01,train,train,0268,خيانة,treason,33,30.0,1920,1080,1.0,1.0,0.8787878751754761,0.8787878751754761,shard_00046.npz,6
karsl_01_train_0268_03_01_0268_15_08_18_13_01_34_c_mp4,01/train/0268/03_01_0268_(15_08_18_13_01_34)_c.mp4,01,train,train,0268,خيانة,treason,31,30.0,1920,1080,1.0,1.0,0.9032257795333862,0.8387096524238586,shard_00046.npz,7
karsl_01_train_0268_03_01_0268_15_08_18_13_01_39_c_mp4,01/train/0268/03_01_0268_(15_08_18_13_01_39)_c.mp4,01,train,train,0268,خيانة,treason,34,30.0,1920,1080,1.0,1.0,0.8823529481887817,0.8823529481887817,shard_00046.npz,8
karsl_01_train_0268_03_01_0268_15_08_18_13_01_44_c_mp4,01/train/0268/03_01_0268_(15_08_18_13_01_44)_c.mp4,01,train,train,0268,خيانة,treason,31,30.0,1920,1080,1.0,1.0,0.8387096524238586,0.8387096524238586,shard_00046.npz,9
karsl_01_train_0268_03_01_0268_15_08_18_13_01_47_c_mp4,01/train/0268/03_01_0268_(15_08_18_13_01_47)_c.mp4,01,train,train,0268,خيانة,treason,34,30.0,1920,1080,1.0,1.0,0.9117646813392639,0.8823529481887817,shard_00046.npz,10
karsl_01_train_0268_03_01_0268_15_08_18_13_01_49_c_mp4,01/train/0268/03_01_0268_(15_08_18_13_01_49)_c.mp4,01,train,train,0268,خيانة,treason,34,30.0,1920,1080,1.0,1.0,0.8823529481887817,0.8235294222831726,shard_00046.npz,11
karsl_01_train_0268_03_01_0268_15_08_18_13_01_52_c_mp4,01/train/0268/03_01_0268_(15_08_18_13_01_52)_c.mp4,01,train,train,0268,خيانة,treason,32,30.0,1920,1080,1.0,1.0,0.8125,0.84375,shard_00046.npz,12
karsl_01_train_0268_03_01_0268_15_08_18_13_01_55_c_mp4,01/train/0268/03_01_0268_(15_08_18_13_01_55)_c.mp4,01,train,train,0268,خيانة,treason,34,30.0,1920,1080,1.0,1.0,0.8529411554336548,0.8823529481887817,shard_00046.npz,13
karsl_01_train_0268_03_01_0268_15_08_18_13_01_57_c_mp4,01/train/0268/03_01_0268_(15_08_18_13_01_57)_c.mp4,01,train,train,0268,خيانة,treason,40,30.0,1920,1080,1.0,1.0,0.8999999761581421,0.8999999761581421,shard_00046.npz,14
karsl_01_train_0268_03_01_0268_15_08_18_13_02_00_c_mp4,01/train/0268/03_01_0268_(15_08_18_13_02_00)_c.mp4,01,train,train,0268,خيانة,treason,36,30.0,1920,1080,1.0,1.0,0.8333333134651184,0.8055555820465088,shard_00046.npz,15
karsl_01_train_0268_03_01_0268_15_08_18_13_02_03_c_mp4,01/train/0268/03_01_0268_(15_08_18_13_02_03)_c.mp4,01,train,train,0268,خيانة,treason,39,30.0,1920,1080,1.0,1.0,0.8461538553237915,0.8717948794364929,shard_00046.npz,16
karsl_01_train_0268_03_01_0268_15_08_18_13_02_06_c_mp4,01/train/0268/03_01_0268_(15_08_18_13_02_06)_c.mp4,01,train,train,0268,خيانة,treason,37,30.0,1920,1080,1.0,1.0,0.9189189076423645,0.837837815284729,shard_00046.npz,17
karsl_01_train_0268_03_01_0268_15_08_18_13_02_08_c_mp4,01/train/0268/03_01_0268_(15_08_18_13_02_08)_c.mp4,01,train,train,0268,خيانة,treason,34,30.0,1920,1080,1.0,1.0,0.8529411554336548,0.8823529481887817,shard_00046.npz,18
karsl_01_train_0268_03_01_0268_15_08_18_13_02_11_c_mp4,01/train/0268/03_01_0268_(15_08_18_13_02_11)_c.mp4,01,train,train,0268,خيانة,treason,35,30.0,1920,1080,1.0,1.0,0.8571428656578064,0.9142857193946838,shard_00046.npz,19
karsl_01_train_0268_03_01_0268_15_08_18_13_02_16_c_mp4,01/train/0268/03_01_0268_(15_08_18_13_02_16)_c.mp4,01,train,train,0268,خيانة,treason,37,30.0,1920,1080,1.0,1.0,0.8648648858070374,0.8648648858070374,shard_00046.npz,20
karsl_01_train_0268_03_01_0268_15_08_18_13_02_19_c_mp4,01/train/0268/03_01_0268_(15_08_18_13_02_19)_c.mp4,01,train,train,0268,خيانة,treason,37,30.0,1920,1080,1.0,1.0,0.8648648858070374,0.8648648858070374,shard_00046.npz,21
karsl_01_train_0268_03_01_0268_15_08_18_13_02_25_c_mp4,01/train/0268/03_01_0268_(15_08_18_13_02_25)_c.mp4,01,train,train,0268,خيانة,treason,36,30.0,1920,1080,1.0,1.0,0.8888888955116272,0.8611111044883728,shard_00046.npz,22
karsl_01_train_0268_03_01_0268_16_09_17_22_22_05_c_mp4,01/train/0268/03_01_0268_(16_09_17_22_22_05)_c.mp4,01,train,train,0268,خيانة,treason,40,30.0,1920,1080,1.0,1.0,0.824999988079071,0.875,shard_00046.npz,23
karsl_01_train_0268_03_01_0268_16_09_17_22_22_10_c_mp4,01/train/0268/03_01_0268_(16_09_17_22_22_10)_c.mp4,01,train,train,0268,خيانة,treason,37,30.0,1920,1080,1.0,1.0,0.8108108043670654,0.9189189076423645,shard_00046.npz,24
karsl_01_train_0268_03_01_0268_16_09_17_22_22_13_c_mp4,01/train/0268/03_01_0268_(16_09_17_22_22_13)_c.mp4,01,train,train,0268,خيانة,treason,38,30.0,1920,1080,1.0,1.0,0.8684210777282715,0.8947368264198303,shard_00046.npz,25
karsl_01_train_0268_03_01_0268_16_09_17_22_22_15_c_mp4,01/train/0268/03_01_0268_(16_09_17_22_22_15)_c.mp4,01,train,train,0268,خيانة,treason,35,30.0,1920,1080,1.0,1.0,0.8857142925262451,0.9714285731315613,shard_00046.npz,26
karsl_01_train_0268_03_01_0268_16_09_17_22_22_18_c_mp4,01/train/0268/03_01_0268_(16_09_17_22_22_18)_c.mp4,01,train,train,0268,خيانة,treason,35,30.0,1920,1080,1.0,1.0,0.800000011920929,0.9142857193946838,shard_00046.npz,27
karsl_01_train_0268_03_01_0268_16_09_17_22_22_23_c_mp4,01/train/0268/03_01_0268_(16_09_17_22_22_23)_c.mp4,01,train,train,0268,خيانة,treason,35,30.0,1920,1080,1.0,1.0,0.8571428656578064,0.9142857193946838,shard_00046.npz,28
karsl_01_train_0268_03_01_0268_16_09_17_22_22_28_c_mp4,01/train/0268/03_01_0268_(16_09_17_22_22_28)_c.mp4,01,train,train,0268,خيانة,treason,39,30.0,1920,1080,1.0,1.0,0.8461538553237915,0.9487179517745972,shard_00046.npz,29
karsl_01_train_0268_03_01_0268_16_09_17_22_22_30_c_mp4,01/train/0268/03_01_0268_(16_09_17_22_22_30)_c.mp4,01,train,train,0268,خيانة,treason,41,30.0,1920,1080,1.0,1.0,0.8292682766914368,0.9268292784690857,shard_00046.npz,30
karsl_01_train_0268_03_01_0268_16_09_17_22_22_33_c_mp4,01/train/0268/03_01_0268_(16_09_17_22_22_33)_c.mp4,01,train,train,0268,خيانة,treason,39,30.0,1920,1080,1.0,1.0,0.8717948794364929,0.9743589758872986,shard_00046.npz,31
karsl_01_train_0268_03_01_0268_16_09_17_22_22_36_c_mp4,01/train/0268/03_01_0268_(16_09_17_22_22_36)_c.mp4,01,train,train,0268,خيانة,treason,36,30.0,1920,1080,1.0,1.0,0.8611111044883728,0.9166666865348816,shard_00046.npz,32
karsl_01_train_0268_03_01_0268_16_09_17_22_22_38_c_mp4,01/train/0268/03_01_0268_(16_09_17_22_22_38)_c.mp4,01,train,train,0268,خيانة,treason,38,30.0,1920,1080,1.0,1.0,0.8947368264198303,0.8947368264198303,shard_00046.npz,33
karsl_01_train_0268_03_01_0268_16_09_17_22_22_41_c_mp4,01/train/0268/03_01_0268_(16_09_17_22_22_41)_c.mp4,01,train,train,0268,خيانة,treason,41,30.0,1920,1080,1.0,1.0,0.8536585569381714,0.8536585569381714,shard_00046.npz,34
karsl_01_train_0268_03_01_0268_16_09_17_22_22_44_c_mp4,01/train/0268/03_01_0268_(16_09_17_22_22_44)_c.mp4,01,train,train,0268,خيانة,treason,33,30.0,1920,1080,1.0,1.0,0.8484848737716675,0.9090909361839294,shard_00046.npz,35
karsl_01_train_0268_03_01_0268_16_09_17_22_22_46_c_mp4,01/train/0268/03_01_0268_(16_09_17_22_22_46)_c.mp4,01,train,train,0268,خيانة,treason,39,30.0,1920,1080,1.0,1.0,0.8974359035491943,0.9230769276618958,shard_00046.npz,36
karsl_01_train_0268_03_01_0268_16_09_17_22_22_48_c_mp4,01/train/0268/03_01_0268_(16_09_17_22_22_48)_c.mp4,01,train,train,0268,خيانة,treason,35,30.0,1920,1080,1.0,1.0,0.800000011920929,0.8857142925262451,shard_00046.npz,37
karsl_01_train_0268_03_01_0268_16_09_17_22_22_51_c_mp4,01/train/0268/03_01_0268_(16_09_17_22_22_51)_c.mp4,01,train,train,0268,خيانة,treason,38,30.0,1920,1080,1.0,1.0,0.8684210777282715,0.9210526347160339,shard_00046.npz,38
karsl_01_train_0268_03_01_0268_16_09_17_22_22_54_c_mp4,01/train/0268/03_01_0268_(16_09_17_22_22_54)_c.mp4,01,train,train,0268,خيانة,treason,35,30.0,1920,1080,1.0,1.0,0.8571428656578064,0.9714285731315613,shard_00046.npz,39
karsl_01_train_0268_03_01_0268_16_09_17_22_22_56_c_mp4,01/train/0268/03_01_0268_(16_09_17_22_22_56)_c.mp4,01,train,train,0268,خيانة,treason,36,30.0,1920,1080,1.0,1.0,0.8611111044883728,0.9166666865348816,shard_00046.npz,40
karsl_01_train_0268_03_01_0268_16_09_17_22_22_59_c_mp4,01/train/0268/03_01_0268_(16_09_17_22_22_59)_c.mp4,01,train,train,0268,خيانة,treason,36,30.0,1920,1080,1.0,1.0,0.8611111044883728,0.9444444179534912,shard_00046.npz,41
karsl_01_train_0268_03_01_0268_16_09_17_22_23_01_c_mp4,01/train/0268/03_01_0268_(16_09_17_22_23_01)_c.mp4,01,train,train,0268,خيانة,treason,36,30.0,1920,1080,1.0,1.0,0.8888888955116272,0.9722222089767456,shard_00046.npz,42
karsl_01_train_0268_03_01_0268_16_09_17_22_23_04_c_mp4,01/train/0268/03_01_0268_(16_09_17_22_23_04)_c.mp4,01,train,train,0268,خيانة,treason,36,30.0,1920,1080,1.0,1.0,0.8611111044883728,0.9722222089767456,shard_00046.npz,43
karsl_01_train_0268_03_01_0268_16_09_17_22_23_06_c_mp4,01/train/0268/03_01_0268_(16_09_17_22_23_06)_c.mp4,01,train,train,0268,خيانة,treason,37,30.0,1920,1080,1.0,1.0,0.837837815284729,0.9459459185600281,shard_00046.npz,44
karsl_01_train_0269_03_01_0269_15_08_18_13_03_00_c_mp4,01/train/0269/03_01_0269_(15_08_18_13_03_00)_c.mp4,01,train,train,0269,إيثار,preference,36,30.0,1920,1080,1.0,1.0,0.9444444179534912,1.0,shard_00046.npz,45
karsl_01_train_0269_03_01_0269_15_08_18_13_03_02_c_mp4,01/train/0269/03_01_0269_(15_08_18_13_03_02)_c.mp4,01,train,train,0269,إيثار,preference,34,30.0,1920,1080,1.0,1.0,0.9117646813392639,1.0,shard_00046.npz,46
karsl_01_train_0269_03_01_0269_15_08_18_13_03_05_c_mp4,01/train/0269/03_01_0269_(15_08_18_13_03_05)_c.mp4,01,train,train,0269,إيثار,preference,35,30.0,1920,1080,1.0,1.0,0.9428571462631226,1.0,shard_00046.npz,47
